source,bootstrap_replicate,icc_3_1,icc_3_k
MAS,1539,0.9348588662020619,0.982878217297083
MAS,1540,0.913793371737992,0.9769586020112052
MAS,1541,0.9375297585326618,0.9836147465799236
MAS,1542,0.9508824035766336,0.9872509488316059
MAS,1543,0.9321880146864138,0.9821385904395064
MAS,1544,0.9422129314083469,0.9848987396775305
MAS,1545,0.9278092321821767,0.9809192156932937
MAS,1546,0.9001119789628947,0.9730056884724112
MAS,1547,0.9223428262721108,0.9793850314207632
MAS,1548,0.9350482218570483,0.9829305364574877
MAS,1549,0.8886114167047563,0.9696143972434729
MAS,1550,0.9221191039025962,0.9793219576232692
MAS,1551,0.9141774129933878,0.9770683105645073
MAS,1552,0.9261298364512967,0.9804492990027025
MAS,1553,0.932473879544607,0.9822179028611406
MAS,1554,0.9079623499800484,0.9752845215803656
MAS,1555,0.9303908531403432,0.981639151009711
MAS,1556,0.9469675170073628,0.9861927028118626
MAS,1557,0.9435796130454926,0.9852716696899061
MAS,1558,0.9303321793467852,0.9816228213468041
MAS,1559,0.9403171292878262,0.9843801020599883
MAS,1560,0.9384129811500669,0.9838576247090205
MAS,1561,0.9225399090027105,0.9794405761170593
MAS,1562,0.9349846961414787,0.9829129859789075
MAS,1563,0.9005918222835527,0.9731458110826423
MAS,1564,0.9363056497480843,0.9832775691618707
MAS,1565,0.9310654182656145,0.9818267821900301
MAS,1566,0.9206583566430178,0.9789095775803536
MAS,1567,0.9340144179483172,0.982644705058273
MAS,1568,0.9048700087732952,0.9743903153890554
MAS,1569,0.9025772207281099,0.9737244255657661
MAS,1570,0.9202716078974634,0.9788002345661202
MAS,1571,0.9392253274226925,0.9840807148486181
MAS,1572,0.9293831109386976,0.9813584727377138
MAS,1573,0.9130224478861828,0.976738169142278
MAS,1574,0.9174618624422974,0.9780038229982381
MAS,1575,0.9257335098650094,0.9803382188599468
MAS,1576,0.9045535017412771,0.9742985396418271
MAS,1577,0.927377284876127,0.9807984708319989
MAS,1578,0.9163179063246291,0.9776785471498765
MAS,1579,0.9314444735862326,0.981932129095798
MAS,1580,0.888631871021687,0.9696204854875292
MAS,1581,0.9154907317218,0.9774429746503247
MAS,1582,0.9109538510693725,0.9761453384591511
MAS,1583,0.8711089362283148,0.9643289769799165
MAS,1584,0.9299232989279632,0.9815089826082829
MAS,1585,0.93687114933726,0.9834334152429768
MAS,1586,0.9267260527736015,0.9806162714672296
MAS,1587,0.9285583161192518,0.9811284157104561
MAS,1588,0.9188259607289034,0.9783909178179845
MAS,1589,0.9223557046540134,0.9793886615244496
MAS,1590,0.9244942388727369,0.9799904314402342
MAS,1591,0.9060934397430386,0.9747446259575098
MAS,1592,0.9271873859204954,0.9807453610328578
MAS,1593,0.9197633062589234,0.9786564230281062
MAS,1594,0.9346531260472258,0.9828213533697887
MAS,1595,0.9193939828510935,0.9785518587837568
MAS,1596,0.9067069190732086,0.9749220288761493
MAS,1597,0.9325341591339321,0.9822346226948361
MAS,1598,0.9078402679023635,0.9752493038293533
MAS,1599,0.9185012520090796,0.9782988506242012
MAS,1600,0.9476017001424909,0.9863645700242043
MAS,1601,0.9227936804444086,0.9795120719723512
MAS,1602,0.936712897233201,0.9833898165164774
MAS,1603,0.9358986191090798,0.983165309601194
MAS,1604,0.928275832583367,0.9810495544488436
MAS,1605,0.9251586277264439,0.9801769698471674
MAS,1606,0.928606572522071,0.9811418839764969
MAS,1607,0.9220702819882207,0.9793081903273477
MAS,1608,0.9394617552579708,0.9841455902093841
MAS,1609,0.9319844122792459,0.9820820796577001
MAS,1610,0.9118790638032208,0.9764107348541718
MAS,1611,0.918976286602513,0.9784335247163457
MAS,1612,0.9109845548572715,0.9761541521429683
MAS,1613,0.9335579737553367,0.9825183565806848
MAS,1614,0.9117688754823168,0.9763791481285675
MAS,1615,0.9306073197536286,0.9816993833065154
MAS,1616,0.9328963165572679,0.9823350412914094
MAS,1617,0.900854564634122,0.9732224902628528
MAS,1618,0.9144497241165159,0.9771460604008287
MAS,1619,0.9151450307491129,0.9773444293757678
MAS,1620,0.9132750283418721,0.9768104203575249
MAS,1621,0.9043423137693986,0.9742372765555807
MAS,1622,0.9366035862370693,0.9833596948042698
MAS,1623,0.9093840480645206,0.975694137891714
MAS,1624,0.9154743816771076,0.9774383151473442
MAS,1625,0.9130065772590196,0.9767336283353512
MAS,1626,0.9389857573192865,0.984014952661648
MAS,1627,0.9111229680393246,0.9761938789754631
MAS,1628,0.9238340891247813,0.9798048879529789
MAS,1629,0.9240213416398487,0.9798575374494679
MAS,1630,0.9328826537142397,0.9823312539165725
MAS,1631,0.9243596258526229,0.9799526125474654
MAS,1632,0.9322447939209831,0.9821543465340982
MAS,1633,0.915330545895355,0.9773973189761453
MAS,1634,0.9264529124311977,0.9805397971769492
MAS,1635,0.9156535203981891,0.9774893601829318
MAS,1636,0.9213439699928946,0.9791032510116126
MAS,1637,0.9331276893765416,0.982399166016082
MAS,1638,0.9345983927031011,0.9828062226711674
MAS,1639,0.9146213192340664,0.9771950365369754
MAS,1640,0.9299629624088698,0.9815200287725632
MAS,1641,0.9025347535169299,0.9737120685936986
MAS,1642,0.9253583914089675,0.9802330183730216
MAS,1643,0.937279048172302,0.9835457420005683
MAS,1644,0.9234696859716781,0.9797023843161883
MAS,1645,0.9307827199466557,0.9817481736549566
MAS,1646,0.9075716319927875,0.9751717844127514
MAS,1647,0.9228824985842955,0.9795370881721858
MAS,1648,0.9340191800853301,0.9826460227873807
MAS,1649,0.921231652983979,0.9790715379766177
MAS,1650,0.9371207264645387,0.9835021520978976
MAS,1651,0.9003583624655863,0.9730776503633437
MAS,1652,0.9501403590373672,0.9870508601620193
MAS,1653,0.9268356694371038,0.9806469528023498
MAS,1654,0.9125846226167813,0.9766128588254279
MAS,1655,0.9287575997448047,0.9811840287182686
MAS,1656,0.9271401547539032,0.9807321492188724
MAS,1657,0.9358757720467724,0.9831590062185422
MAS,1658,0.9325308853131948,0.9822337146715089
MAS,1659,0.8922253687897913,0.9706869389382701
MAS,1660,0.9262246999007573,0.9804758764178536
MAS,1661,0.8993520618900201,0.9727835562639664
MAS,1662,0.9241491560045255,0.9798934658100317
MAS,1663,0.9207111351974929,0.9789244940956526
MAS,1664,0.9374306700317353,0.9835874770865985
MAS,1665,0.9364232586691787,0.9833099924475668
MAS,1666,0.8871221886438471,0.9691705789836877
MAS,1667,0.9214370739408265,0.9791295348791226
MAS,1668,0.9144472467497287,0.9771453532199877
MAS,1669,0.9313915310362304,0.9819174191170901
MAS,1670,0.933449967325594,0.9824884459613076
MAS,1671,0.9368957334475777,0.9834401872327
MAS,1672,0.9186873609142471,0.9783516253739936
MAS,1673,0.9400171326022962,0.9842978899623862
MAS,1674,0.9089503598665609,0.9755692840446902
MAS,1675,0.932689176311353,0.9822776127133427
MAS,1676,0.9463173376276535,0.9860163236757857
MAS,1677,0.9133979397903831,0.9768455688683594
MAS,1678,0.9374744695251179,0.9835995313809472
MAS,1679,0.9252607848129211,0.980205634707939
MAS,1680,0.8919670067866827,0.9706104727480568
MAS,1681,0.9332533795242314,0.9824339910832265
MAS,1682,0.9277127368368417,0.9808922489370528
MAS,1683,0.9117211035407746,0.976365452025037
MAS,1684,0.9266796939323055,0.9806032941773607
MAS,1685,0.9288166002029339,0.981200490288919
MAS,1686,0.9410791889505211,0.9845887654064877
MAS,1687,0.9325807020579218,0.9822475312811582
MAS,1688,0.9153275412722104,0.9773964624957282
MAS,1689,0.9209942847335132,0.9790044976744194
MAS,1690,0.920233664092812,0.9787895033210654
MAS,1691,0.9230521312520307,0.9795848564746638
MAS,1692,0.9097344219586395,0.9757949428857001
MAS,1693,0.9110558987846564,0.9761746301131311
MAS,1694,0.9306367211267708,0.9817075627099259
MAS,1695,0.9236538061979108,0.9797541832632803
MAS,1696,0.9289244311932253,0.9812305719681502
MAS,1697,0.937537076534542,0.9836167603503723
MAS,1698,0.9207228130531268,0.9789277943747284
MAS,1699,0.9394216312385445,0.9841345819507809
MAS,1700,0.9276132337755985,0.9808644373170208
MAS,1701,0.9403578184920299,0.9843912496833854
MAS,1702,0.9124512728884083,0.9765746751954946
MAS,1703,0.9193083719829434,0.9785276115070529
MAS,1704,0.9272099058336001,0.9807516601031724
MAS,1705,0.9192720471558711,0.9785173223476015
MAS,1706,0.9335338446664027,0.9825116748654106
MAS,1707,0.9248380490659088,0.9800869865622591
MAS,1708,0.9485990067752087,0.9866345017812617
MAS,1709,0.9153841486950415,0.9774125979861323
MAS,1710,0.9381177298856371,0.9837764708621728
MAS,1711,0.9194804757559606,0.9785763525114793
MAS,1712,0.9215371413535423,0.9791577802306551
MAS,1713,0.9377071787653886,0.9836635626109315
MAS,1714,0.9061464022429822,0.9747599483172459
MAS,1715,0.9091013100393711,0.9756127507536665
MAS,1716,0.9367701807640046,0.9834055994821984
MAS,1717,0.9366487653846209,0.9833721449881506
MAS,1718,0.9106343903523684,0.976053609766537
MAS,1719,0.9343435516633501,0.982735756218399
MAS,1720,0.8927765728971272,0.970849968517499
MAS,1721,0.9270505081016301,0.980707069941668
MAS,1722,0.9296126178354249,0.9814224348240618
MAS,1723,0.9064051174735349,0.9748347773232464
MAS,1724,0.9281810316839815,0.9810230808548811
MAS,1725,0.9505505501524231,0.9871614947728448
MAS,1726,0.9433385800316726,0.9852059563684922
MAS,1727,0.9112894398888952,0.9762416473971895
MAS,1728,0.9199256994317,0.9787023808925773
MAS,1729,0.9145609083890353,0.9771777958007509
MAS,1730,0.9272740925066103,0.9807696125950466
MAS,1731,0.932081818654147,0.9821091175126255
MAS,1732,0.92025927227696,0.9787967458842768
MAS,1733,0.8916017841255838,0.9705023244824905
MAS,1734,0.914588031613416,0.9771855367424723
MAS,1735,0.9153041945824004,0.9773898072835233
MAS,1736,0.9091486382624214,0.975626376930874
MAS,1737,0.9309181615384358,0.9817858396208393
MAS,1738,0.9247524552627843,0.9800629534648869
MAS,1739,0.9368824421129915,0.9834365260068169
MAS,1740,0.9241750473409375,0.9799007429229735
MAS,1741,0.9224668455413864,0.9794199863526886
MAS,1742,0.89286488249632,0.9708760742157847
MAS,1743,0.9472866170631619,0.9862792020066746
MAS,1744,0.9180639245606641,0.9781747762557758
MAS,1745,0.9250361339608726,0.980142592461254
MAS,1746,0.9301030204058034,0.9815590289695937
MAS,1747,0.9181881610739481,0.9782100322709473
MAS,1748,0.9257463920600321,0.9803418305072594
MAS,1749,0.9356005563549297,0.9830830578413372
MAS,1750,0.9380465088379856,0.9837568891406973
MAS,1751,0.9192241553623103,0.9785037558843425
MAS,1752,0.924768581385935,0.9800674816208214
MAS,1753,0.9227274601161097,0.9794934182891786
MAS,1754,0.9236572672634031,0.9797551568271197
MAS,1755,0.913701568395869,0.9769323666657966
MAS,1756,0.9161379564031841,0.977627325444055
MAS,1757,0.9130375800939351,0.9767424985694573
MAS,1758,0.9344537563572025,0.9827662325491375
MAS,1759,0.9169565471988707,0.9778602135674914
MAS,1760,0.9313812623249528,0.9819145658341646
MAS,1761,0.9264199685740455,0.9805305712595878
MAS,1762,0.9184163337348648,0.9782747652049265
MAS,1763,0.9314124035080725,0.9819232186375476
MAS,1764,0.9319066972355377,0.982060504694948
MAS,1765,0.8872249239784556,0.9692012308449947
MAS,1766,0.9301608819665697,0.9815751384302003
MAS,1767,0.9304683240729905,0.9816607098327681
MAS,1768,0.9369523636502769,0.9834557857077783
MAS,1769,0.9289492370375837,0.9812374913430204
MAS,1770,0.9232430420909142,0.9796386012527701
MAS,1771,0.9401954994787226,0.9843467748876367
MAS,1772,0.9199296511541754,0.9787034990961169
MAS,1773,0.9269859124999451,0.9806889966592603
MAS,1774,0.9175880613139316,0.978039670321223
MAS,1775,0.9335240868284955,0.9825089726979661
MAS,1776,0.9279558828664126,0.9809601910467831
MAS,1777,0.9257637318309165,0.9803466917621639
MAS,1778,0.9214093489793839,0.9791217083448113
MAS,1779,0.8993477831029868,0.9727823047515596
MAS,1780,0.9150485899641042,0.9773169282972026
MAS,1781,0.9180889559951038,0.9781818802751087
MAS,1782,0.9379885768681164,0.9837409595387063
MAS,1783,0.9382291729523828,0.9838071069406693
MAS,1784,0.9420083602041784,0.9848428490211211
MAS,1785,0.9279733352930627,0.9809650667574824
MAS,1786,0.9068196384181811,0.9749546054117778
MAS,1787,0.9365714346434845,0.9833508341318201
MAS,1788,0.9281541597740017,0.9810155760247175
MAS,1789,0.9283667668260825,0.9810749445226414
MAS,1790,0.8999967306337793,0.9729720177136925
MAS,1791,0.9367319506579442,0.9833950663430384
MAS,1792,0.9371712723201653,0.9835160698092555
MAS,1793,0.9147108466388674,0.9772205838196549
MAS,1794,0.9277714196838183,0.9809086490387687
MAS,1795,0.9178978186420299,0.9781276275428531
MAS,1796,0.9091234651473051,0.9756191295171994
MAS,1797,0.9168171013686064,0.9778205629438972
MAS,1798,0.9085449239953677,0.9754524848510907
MAS,1799,0.936347862539083,0.983289207383228
MAS,1800,0.9099729961173142,0.9758635498079641
MAS,1801,0.9230433204412618,0.9795823756812807
MAS,1802,0.9323162824770483,0.9821741824178791
MAS,1803,0.9396018073250496,0.9841840088716247
MAS,1804,0.923604896485016,0.979740424866642
MAS,1805,0.9272582690145323,0.9807651870624382
MAS,1806,0.9250197135590502,0.9801379836323569
MAS,1807,0.918914916576486,0.978416131830795
MAS,1808,0.9340136433641445,0.982644490722447
MAS,1809,0.9248999858356927,0.9801043751795557
MAS,1810,0.910737037020118,0.9760830884632028
MAS,1811,0.9156398407414967,0.97748546272261
MAS,1812,0.9130906163942177,0.9767576717844734
MAS,1813,0.9122227846828284,0.9765092304158944
MAS,1814,0.9283443823266071,0.9810686948063931
MAS,1815,0.9382743562117126,0.9838195264425799
MAS,1816,0.9303198854036028,0.9816193995939158
MAS,1817,0.9272732142142316,0.9807693669561282
MAS,1818,0.9133902099410497,0.9768433585975071
MAS,1819,0.8918926777330385,0.9705884679532525
MAS,1820,0.9230932443114809,0.9795964319080542
MAS,1821,0.9429945006435412,0.9851121062998272
MAS,1822,0.9347253367105121,0.9828413135681303
MAS,1823,0.9469447987682547,0.9861865428817266
MAS,1824,0.9262747316605753,0.9804898919517527
MAS,1825,0.9165514378411626,0.9777449985568344
MAS,1826,0.9060712131175336,0.9747381952751857
MAS,1827,0.9332304455482635,0.9824276372641638
MAS,1828,0.9135208800576999,0.9768807186882725
MAS,1829,0.9336277712133931,0.9825376831358074
MAS,1830,0.9048713118674182,0.9743906931428774
MAS,1831,0.9325385085066511,0.9822358290248162
MAS,1832,0.9342526176578895,0.982710605070292
MAS,1833,0.9129631039655333,0.976721189429832
MAS,1834,0.9004561650340112,0.9731062078531997
MAS,1835,0.9137174510857533,0.9769369058602694
MAS,1836,0.9143664589398762,0.9771222902628668
MAS,1837,0.9046385937396109,0.9743232178977701
MAS,1838,0.9313587203002173,0.98190830210338
MAS,1839,0.9265587320845864,0.9805694286753439
MAS,1840,0.9412655570622905,0.9846397578144555
MAS,1841,0.9428737265711604,0.9850791523247242
MAS,1842,0.9169703997840258,0.9778641519878379
MAS,1843,0.9206905685750855,0.9789186816125226
MAS,1844,0.9276431371204231,0.980872795917823
MAS,1845,0.9275960006465468,0.9808596201224261
MAS,1846,0.9274802168016283,0.9808272515285577
MAS,1847,0.9340731177043007,0.9826609471540024
MAS,1848,0.9134512632761806,0.9768608154236162
MAS,1849,0.9401651795160827,0.9843384660758813
MAS,1850,0.9325296583329185,0.9822333743563958
MAS,1851,0.9145649821872696,0.9771789584802593
MAS,1852,0.8824070788397969,0.9677582154921799
MAS,1853,0.9285526296914871,0.9811268285719339
MAS,1854,0.9072481348404495,0.9750783893039857
MAS,1855,0.9276419695414276,0.9808724695628822
MAS,1856,0.9380280174319671,0.9837518047011238
MAS,1857,0.9223125817428643,0.979376505928313
MAS,1858,0.8992268163503903,0.972746919308436
MAS,1859,0.9173176198319829,0.9779628414150372
MAS,1860,0.9339180040820961,0.9826180242843068
MAS,1861,0.9069677350784096,0.974997397193591
MAS,1862,0.8857258586946365,0.9687534611245955
MAS,1863,0.9191901117354939,0.9784941116052148
MAS,1864,0.9032784602207741,0.9739283472567567
MAS,1865,0.910771492024845,0.9760929823713566
MAS,1866,0.9301409531102007,0.9815695901269083
MAS,1867,0.9400820777315332,0.9843156910285435
MAS,1868,0.9371056021092494,0.98349798741833
MAS,1869,0.9141415236322148,0.9770580609598727
MAS,1870,0.9246825470316299,0.9800433221488111
MAS,1871,0.9193166639152242,0.978529960147954
MAS,1872,0.9310387208072756,0.9818193600618089
MAS,1873,0.9181766585525574,0.9782067683630332
MAS,1874,0.9015410176155307,0.9734226718940232
MAS,1875,0.9287744136264725,0.9811887200742574
MAS,1876,0.9072514605081516,0.9750793496872682
MAS,1877,0.9270381800738142,0.9807036208107272
MAS,1878,0.9060533990536389,0.9747330410835724
MAS,1879,0.91641363007263,0.9777057883515955
MAS,1880,0.9331674209261192,0.9824101752146319
MAS,1881,0.916628976508536,0.977767056698424
MAS,1882,0.934317440955709,0.9827285347099036
MAS,1883,0.9194895004758838,0.9785789080064036
MAS,1884,0.912728580151178,0.9766540707422863
MAS,1885,0.9041129384333931,0.974170713844487
MAS,1886,0.9227260835811361,0.9794930305105342
MAS,1887,0.9346116308514749,0.9828098823961798
MAS,1888,0.9205572767987502,0.9788810064292925
MAS,1889,0.9329737213394107,0.9823564965508014
MAS,1890,0.9396951447369711,0.9842096082159291
MAS,1891,0.9156201157079658,0.9774798427283781
MAS,1892,0.9298198739770235,0.9814801757968823
MAS,1893,0.9131235717750561,0.9767670993761342
MAS,1894,0.9201978005292226,0.9787793598113835
MAS,1895,0.9351173987740871,0.9829496462144504
MAS,1896,0.9311664340076596,0.9818548626183659
MAS,1897,0.9299251926168149,0.9815095100108985
MAS,1898,0.8881191134961565,0.9694678012791925
MAS,1899,0.9294719931818837,0.9813832464019501
MAS,1900,0.914438899036779,0.9771429702890835
MAS,1901,0.9163736993552324,0.9776944253179997
MAS,1902,0.9144004923777013,0.9771320063466478
MAS,1903,0.9209754822084643,0.9789991861620349
MAS,1904,0.9307090838150844,0.9817276922448983
MAS,1905,0.9340862772810736,0.982664588174032
MAS,1906,0.923309548924037,0.9796573202674203
MAS,1907,0.9396900728314409,0.9842082172575668
MAS,1908,0.9130219301452741,0.9767380210112356
MAS,1909,0.9062089875769438,0.9747780529310799
MAS,1910,0.9162058290710463,0.9776466467398226
MAS,1911,0.9232388230296361,0.979637413688856
MAS,1912,0.9399281186132771,0.9842734888175343
MAS,1913,0.9004667736828104,0.9731093052131695
MAS,1914,0.9305400939909279,0.9816806798034817
MAS,1915,0.9155145352511611,0.9774497580599099
MAS,1916,0.9357503059884066,0.983124386756749
MAS,1917,0.8985766559441856,0.972556614000861
MAS,1918,0.9191014964818246,0.9784690051750065
MAS,1919,0.8943030325597262,0.9713006852363314
MAS,1920,0.9143408651706941,0.9771149832405468
MAS,1921,0.9276167875023484,0.9808654306776015
MAS,1922,0.9311541198083263,0.981851439748539
MAS,1923,0.8963380248877139,0.9718998157734727
MAS,1924,0.8992912573769252,0.9727657705944233
MAS,1925,0.9291930189886981,0.9813054777348941
MAS,1926,0.933137845618264,0.9824019802705958
MAS,1927,0.9234726773545824,0.9797032260097881
MAS,1928,0.928381038579973,0.9810789290576066
MAS,1929,0.9113744397809556,0.97626603284365
MAS,1930,0.9255389214867301,0.9802836551450004
MAS,1931,0.921888191149796,0.9792568330697992
MAS,1932,0.9117368622858635,0.9763699701364383
MAS,1933,0.9381804882025879,0.9837937239977627
MAS,1934,0.9364785163924239,0.9833252242261206
MAS,1935,0.9101756620917585,0.9759218099108495
MAS,1936,0.921383708472949,0.9791144699275848
MAS,1937,0.9080775171425396,0.975317738194887
MAS,1938,0.9237643847764386,0.9797852852844268
MAS,1939,0.9462621113270472,0.9860013337556034
MAS,1940,0.9190389628243151,0.9784512860315636
MAS,1941,0.9149384192136709,0.977285506778267
MAS,1942,0.9200983554643639,0.9787512301229386
MAS,1943,0.9068463605306369,0.9749623273868406
MAS,1944,0.940779408145647,0.9845067107155132
MAS,1945,0.9262695631223263,0.9804884441265469
MAS,1946,0.9458770560077322,0.9858967832961011
MAS,1947,0.9206912689049749,0.9789188795409949
MAS,1948,0.9275380533970348,0.98084342110132
MAS,1949,0.9223650888994837,0.9793913066688762
MAS,1950,0.8963895393381663,0.9719149566230463
MAS,1951,0.9116604882440342,0.9763480722487863
MAS,1952,0.9314848498968378,0.981943346743012
MAS,1953,0.9122282758833495,0.9765108035156798
MAS,1954,0.9425702431752645,0.984996317411935
MAS,1955,0.9159020202056649,0.9775601452104038
MAS,1956,0.936813531097591,0.983417542576669
MAS,1957,0.930950882233979,0.9817949379536106
MAS,1958,0.9296878118210986,0.9814433858454775
MAS,1959,0.9122427135226643,0.9765149394935655
MAS,1960,0.9153572469589257,0.9774049300451295
MAS,1961,0.9163155504643402,0.9776778766631515
MAS,1962,0.9517736900629213,0.9874909744067781
MAS,1963,0.9389824149046874,0.98401403499097
MAS,1964,0.9345655202198915,0.9827971346461033
MAS,1965,0.9146761551253171,0.9772106847841192
MAS,1966,0.8963850786749141,0.9719136456191156
MAS,1967,0.933157295536039,0.9824073696400913
MAS,1968,0.9166924209657968,0.9777851032941551
MAS,1969,0.9451431869417646,0.9856973483182855
MAS,1970,0.9217815474320178,0.979226748146941
MAS,1971,0.9048471999254812,0.9743837032057345
MAS,1972,0.912294578627696,0.976529796597598
MAS,1973,0.9207875677451337,0.9789460935845583
MAS,1974,0.9132144800385813,0.9767931030454784
MAS,1975,0.9253689778612443,0.9802359881615093
MAS,1976,0.9166124273989753,0.9777623490499379
MAS,1977,0.8997654301276116,0.9729044223537945
MAS,1978,0.9113912044499064,0.9762708420322729
MAS,1979,0.8950835332874703,0.9715307103629678
MAS,1980,0.941212719816145,0.984625302465248
MAS,1981,0.9246951220522447,0.9800468535706598
MAS,1982,0.9329201996654602,0.9823416615534388
MAS,1983,0.9141690505363286,0.977065922391953
MAS,1984,0.9242560227812388,0.9799235002399673
MAS,1985,0.9289425456379349,0.981235624861982
MAS,1986,0.9243527591641401,0.9799506831667241
MAS,1987,0.8782750823014855,0.9665114800767438
MAS,1988,0.9197352781214706,0.978648489756853
MAS,1989,0.931635067282768,0.9819850749673708
MAS,1990,0.9395681443037588,0.9841747753045738
MAS,1991,0.9278895603922744,0.9809416612066315
MAS,1992,0.9450564544912737,0.9856737629289573
MAS,1993,0.9095749989390469,0.9757490828263977
MAS,1994,0.933122215898861,0.9823976493182924
MAS,1995,0.9239889285943523,0.9798484250465456
MAS,1996,0.914519969421819,0.977166111222249
MAS,1997,0.9349131128098438,0.9828932072868304
MAS,1998,0.9037757251060288,0.9740728126763105
MAS,1999,0.9192186241461198,0.9785021889720144
MAS,2000,0.9399196975542636,0.9842711802005676
MAS,2001,0.9366397941685393,0.9833696728276199
MAS,2002,0.9070096676259343,0.9750095115350759
MAS,2003,0.9158414736961448,0.9775429011668956
MAS,2004,0.928562136984412,0.9811294821438737
MAS,2005,0.9197101083612141,0.9786413652373174
MAS,2006,0.8871185545807483,0.9691694946390769
MAS,2007,0.9403613335189996,0.9843922126620857
MAS,2008,0.9357499854474455,0.9831242983021056
MAS,2009,0.9195737644788642,0.9786027669405617
MAS,2010,0.9321598899732098,0.9821307853788068
MAS,2011,0.9159027587108672,0.9775603555312167
MAS,2012,0.9336698219577255,0.9825493257415404
MAS,2013,0.9204998198929808,0.9788647636509816
MAS,2014,0.9385379084410397,0.9838919513390325
MAS,2015,0.917706408638544,0.9780732808078114
MAS,2016,0.9345559636809871,0.9827944925283505
MAS,2017,0.9312716263599641,0.981884099295666
MAS,2018,0.9121301014576946,0.9764826767590468
MAS,2019,0.9293354270712544,0.9813451806352066
MAS,2020,0.9270289404656668,0.9807010357124324
MAS,2021,0.9469904522387504,0.9861989213565578
MAS,2022,0.9117919272459186,0.9763857566391766
MAS,2023,0.9406729087999153,0.9844775508842235
MAS,2024,0.9387857011842331,0.98396001811288
MAS,2025,0.8999867395378031,0.9729690984354211
MAS,2026,0.9336457493243369,0.9825426608368636
MAS,2027,0.9311737292981974,0.9818568903947519
MAS,2028,0.9141595645902193,0.977063213331672
MAS,2029,0.9372300074744606,0.983532241038417
MAS,2030,0.9207099747016201,0.9789241661245269
MAS,2031,0.926446957555087,0.9805381295513992
MAS,2032,0.9246326049732635,0.980029296307712
MAS,2033,0.9375224095937023,0.983612724272859
MAS,2034,0.9230927424722284,0.979596290619151
MAS,2035,0.9251932667232187,0.9801866899294726
MAS,2036,0.9335797163850338,0.9825243772307469
MAS,2037,0.9116630085594679,0.9763487949139322
MAS,2038,0.9025387815659697,0.9737132406988643
MAS,2039,0.9246590917618895,0.9800367350562789
MAS,2040,0.9351916672322619,0.9829701601626977
MAS,2041,0.8878136196136619,0.9693767731733409
MAS,2042,0.9307013953018597,0.9817255535974703
MAS,2043,0.9228761215477624,0.9795352921567426
MAS,2044,0.9124747659192233,0.9765814028304763
MAS,2045,0.9195491098287187,0.9785957864308914
MAS,2046,0.9047129896669786,0.9743447913154815
MAS,2047,0.9072350748929013,0.9750746178144436
MAS,2048,0.9135442525084386,0.9768874003154595
MAS,2049,0.8992525177067552,0.9727544381031062
MAS,2050,0.923830427753123,0.9798038583345073
MAS,2051,0.9443210181891766,0.9854736450578427
MAS,2052,0.9001051643840744,0.9730036977115086
MAS,2053,0.9257258694802672,0.9803360767696617
MAS,2054,0.9283348026038472,0.9810660200954459
MAS,2055,0.923575698392938,0.9797322108765769
MAS,2056,0.9294425538110487,0.981375041312488
MAS,2057,0.9033036195634472,0.9739356593406969
MAS,2058,0.9136947380796011,0.9769304145595237
MAS,2059,0.9236213539072948,0.9797450544908192
MAS,2060,0.9300902091450688,0.981555461937493
MAS,2061,0.940650162620181,0.9844713222820838
MAS,2062,0.942165933332718,0.9848859009752181
MAS,2063,0.899930350965414,0.9729526214848673
MAS,2064,0.924927527808283,0.9801121069803168
MAS,2065,0.9185692206921321,0.9783181262668225
MAS,2066,0.9272680897309309,0.9807679337448647
MAS,2067,0.935661589947409,0.9830999034820784
MAS,2068,0.9003125039236252,0.9730642585130612
MAS,2069,0.9226117659477118,0.979460823540618
MAS,2070,0.9211121105165595,0.9790377785737381
MAS,2071,0.9436899702165089,0.9853017483113629
MAS,2072,0.9217673891901413,0.9792227536255508
MAS,2073,0.9418717693837173,0.9848055212210098
MAS,2074,0.910488246670028,0.9760116309367217
MAS,2075,0.9277319417106878,0.9808976162932858
MAS,2076,0.9328630834200957,0.9823258288388764
MAS,2077,0.9170135328352822,0.9778764145613956
MAS,2078,0.9197514911001723,0.9786530788299171
MAS,2079,0.9030484048369353,0.9738614722379232
MAS,2080,0.9261103090899233,0.9804438276232543
MAS,2081,0.900072541362739,0.9729941671574291
MAS,2082,0.9272244765205521,0.9807557355665469
MAS,2083,0.9281553638650717,0.9810159123120471
MAS,2084,0.9190111501702544,0.9784434046444981
MAS,2085,0.9262726408764164,0.980489306276952
MAS,2086,0.9187988594494111,0.9783832354074035
MAS,2087,0.9294396390243517,0.9813742289072734
MAS,2088,0.9397749602249791,0.9842314959694191
MAS,2089,0.9211480696847744,0.9790479343029667
MAS,2090,0.9282318695777073,0.9810372780688917
MAS,2091,0.9052889240610746,0.9745117137546676
MAS,2092,0.9214067172831216,0.9791209654200843
MAS,2093,0.9397868303123564,0.9842347508619511
MAS,2094,0.9156603802317538,0.9774913145806234
MAS,2095,0.9235743549014038,0.979731832917146
MAS,2096,0.9079162923857069,0.9752712358829647
MAS,2097,0.894241437662424,0.9712825198550393
MAS,2098,0.9016591229926562,0.973457091039001
MAS,2099,0.920914198517127,0.9789818730687625
MAS,2100,0.9249021813382472,0.9801049915308437
MAS,2101,0.9057400782499142,0.9746423628955545
MAS,2102,0.9210071669642674,0.9790081366750121
