source,bootstrap_replicate,icc_2_1,icc_2_k,icc_c_1,icc_c_k
MAS,1408,0.2222406298566507,0.4615649286459294,0.4924827803223301,0.7443193827943076
MAS,1409,0.21576508762441526,0.45217018409041365,0.4502188267227579,0.7107081243730978
MAS,1410,0.20969762833215871,0.4432119115819017,0.48975783092954456,0.7422388825197501
MAS,1411,0.19792394450543613,0.42538434036467093,0.49466791393824006,0.7459794977898841
MAS,1412,0.213056196208579,0.44818949195329,0.5822891844107537,0.8070243971731703
MAS,1413,0.1799119873261702,0.39691605092968174,0.4072356363056583,0.6733128969072857
MAS,1414,0.21707267765086158,0.45408091344798035,0.4525748521021698,0.7126602981961174
MAS,1415,0.17579796052046157,0.3902008531922881,0.5010602498501665,0.7507943451832634
MAS,1416,0.16931934166878443,0.3794586480497365,0.44218154557376255,0.7039750687928507
MAS,1417,0.2650749923477183,0.519703940788156,0.5544096975769907,0.7887015344002594
MAS,1418,0.25759593434068506,0.5100263662941851,0.54044730802672,0.7791561915591606
MAS,1419,0.22543651203636136,0.46613971373637253,0.5151491304005298,0.7611922942749451
MAS,1420,0.21102092179531048,0.4451787183613834,0.49338426332177904,0.7450051528981606
MAS,1421,0.17961279172464217,0.3964304245999588,0.47093710953767015,0.7275503813453721
MAS,1422,0.13526527392703555,0.3193908422481433,0.4073857391057239,0.6734496502676313
MAS,1423,0.2114354341809761,0.44579330187085703,0.42164233500632464,0.6862352981052533
MAS,1424,0.1740878909154311,0.3873854431927593,0.5582948018826224,0.7913127810267899
MAS,1425,0.21747805570096143,0.4546718620303094,0.4601801165459799,0.7188965517241214
MAS,1426,0.2001738542521807,0.4288374659447459,0.47679300626902643,0.7321812347278042
MAS,1427,0.2600119589312751,0.5131734228831791,0.5289492812745419,0.7711010992971511
MAS,1428,0.13274015024670133,0.3146792965365327,0.4009084603163626,0.6675069854082285
MAS,1429,0.23236108066637107,0.47591499630540257,0.48960062352956335,0.7421185050136597
MAS,1430,0.12994165120647264,0.309413540819868,0.44233489391368713,0.7041046077736606
MAS,1431,0.2348818864363037,0.4794278320873995,0.5284600513421586,0.7707543681242293
MAS,1432,0.19703310585262382,0.42401093477104496,0.515243789908799,0.7612611793790203
MAS,1433,0.21695738956868335,0.4539127277128773,0.534506192636,0.7750164229670358
MAS,1434,0.2170815973182956,0.4540939234742449,0.49984526605134216,0.7498839315787815
MAS,1435,0.21655260494481293,0.45332178708950044,0.529731641540276,0.7716548955627434
MAS,1436,0.230681925659694,0.4735615817746351,0.4996176221560401,0.749713106915471
MAS,1437,0.18332752898029894,0.402429701435864,0.5097527716843057,0.7572439303642893
MAS,1438,0.2557440818550534,0.5076005647850447,0.6004975566414595,0.8184900816237352
MAS,1439,0.17261528955038846,0.3849495221832683,0.4187782104971261,0.6836985341715981
MAS,1440,0.2215352077631209,0.4605496836043183,0.4643467149953508,0.7222714213283593
MAS,1441,0.1522264388356748,0.35009261302122907,0.4216458723419763,0.6862384213860909
MAS,1442,0.16792924285090388,0.3771265698761807,0.4974488083248967,0.7480817123241233
MAS,1443,0.17348007768818394,0.38638131275615223,0.506730389038808,0.7550140453035548
MAS,1444,0.14198256964122877,0.33174398267676236,0.41475176197259656,0.6801054327759054
MAS,1445,0.2104618563642345,0.44434867504625714,0.5122919551272782,0.7591070232246383
MAS,1446,0.20081856858203834,0.4298228762438899,0.47382465057175577,0.7298408141962138
MAS,1447,0.19860008536064547,0.4264244083039013,0.5257615475006574,0.7688359182234609
MAS,1448,0.15313016170079627,0.35168371638671847,0.34125880754524646,0.6084788732394201
MAS,1449,0.19084087171052144,0.41436649058849023,0.49212330063995213,0.7440455742585368
MAS,1450,0.2809049952967928,0.5395758709227452,0.5682686392056204,0.7979294042014464
MAS,1451,0.18532451797226243,0.4056279465688761,0.42621005194534456,0.6902484771950442
MAS,1452,0.2075762051648418,0.44004349704598267,0.48691462274791136,0.740055844028594
MAS,1453,0.1766637593825942,0.3916208536359037,0.4797939920324173,0.7345329670329458
MAS,1454,0.22933189944884705,0.47166159800939494,0.40230511871949703,0.6687955831788257
MAS,1455,0.22760317346679315,0.4692183495757815,0.4838669507706579,0.7377018057039838
MAS,1456,0.27128853347091164,0.5276012575671392,0.5628537404498265,0.7943525797984385
MAS,1457,0.17546872763703564,0.3896599216018571,0.45965150324927595,0.7184662896264099
MAS,1458,0.16742809430388345,0.37628344326404517,0.3995269952861304,0.666228469039517
MAS,1459,0.21890132777922217,0.45674138992503244,0.4675192628485098,0.7248216352903437
MAS,1460,0.17358666454057664,0.38655752929499954,0.3908528501988293,0.6581101190475984
MAS,1461,0.16680919030085192,0.37524045722643096,0.45925594427363414,0.7181440162271671
MAS,1462,0.21627164676400457,0.45291122664372585,0.5461246133450817,0.7830682019785342
MAS,1463,0.19024425639210898,0.4134281190252377,0.51982651796773,0.7645808019440695
MAS,1464,0.20178758063934385,0.4313005520605913,0.45427254730144095,0.7140610121071775
MAS,1465,0.19785035138486662,0.4252710147503061,0.572635570445066,0.8007876853377104
MAS,1466,0.1837403216200063,0.40309233449476445,0.5424905795800766,0.7805690385210906
MAS,1467,0.20983205104738673,0.44341203825138104,0.4553186244299003,0.7149216179601094
MAS,1468,0.23679866384416523,0.48208284460376427,0.4872911837582843,0.7403456930051748
MAS,1469,0.16602497211326706,0.373916097139295,0.4120746628560856,0.6776988984087798
MAS,1470,0.20622996048020031,0.4380229642338619,0.488806739521032,0.7415100241293942
MAS,1471,0.21674994218599644,0.4536099609403594,0.47099849243933656,0.7275992127280707
MAS,1472,0.23599109756330322,0.48096593493715206,0.5773887536665693,0.8038724439552575
MAS,1473,0.17588466579291984,0.39034322280395123,0.45951838548725793,0.718357864378869
MAS,1474,0.1804712748694264,0.39782268892406186,0.5470270940541538,0.783686158401161
MAS,1475,0.18604839082051533,0.40678265551647397,0.4376230365070301,0.7001049773755461
MAS,1476,0.21826023094832073,0.4558102096091647,0.5008516055004496,0.7506381606642054
MAS,1477,0.18259677477542002,0.4012546971867012,0.4061140977292564,0.6722896687298896
MAS,1478,0.24060315412090727,0.4873119013512078,0.5048287604320644,0.7536041666666577
MAS,1479,0.21952856815927455,0.4576508380776615,0.5026461495467196,0.7519793744392644
MAS,1480,0.20862158720999066,0.4416071800000818,0.5289337679891571,0.7710901096523217
MAS,1481,0.24779474735940157,0.49705099206916664,0.590272347080997,0.8120984843759574
MAS,1482,0.1609338278246391,0.36524192222312424,0.44847624455797536,0.7092580027141033
MAS,1483,0.20350775474706131,0.4339136705470227,0.5380414699240185,0.7774855131222285
MAS,1484,0.2258894616405632,0.46678483483567157,0.4691506274735157,0.726126487731655
MAS,1485,0.17666799840191175,0.39162779713053286,0.5239247812325024,0.7675243203927324
MAS,1486,0.2140000138641405,0.44957985232937325,0.5640187086636852,0.7951251760019007
MAS,1487,0.21431526685973978,0.450043440486528,0.5042514303877693,0.7531750741839579
MAS,1488,0.21711793597451212,0.4541469228756585,0.48015712020061607,0.7348165569143732
MAS,1489,0.21555431581771603,0.4518615380819549,0.4920606773813651,0.7439978550710289
MAS,1490,0.23342516237320027,0.4774007785972774,0.4519587410364066,0.7121507291550601
MAS,1491,0.16882890220489102,0.3786369764710874,0.3812115298002962,0.6488990161420515
MAS,1492,0.2343959961606991,0.478752602246096,0.4812166593944701,0.7356428187197299
MAS,1493,0.22436505514265948,0.46461046170664333,0.450472830857379,0.7109190545473472
MAS,1494,0.22238509056642897,0.4617725922168217,0.5764019461512835,0.8032342586506334
MAS,1495,0.16995767039031517,0.3805262882309379,0.39853761082164957,0.6653103988444317
MAS,1496,0.1986955032971366,0.42657102205358693,0.4672944538251537,0.7246414759909617
MAS,1497,0.23510981732805214,0.4797442745002779,0.46973154575130527,0.7265900771342516
MAS,1498,0.15460196977810592,0.35426559248785683,0.5379894265632004,0.7774492872405627
MAS,1499,0.22613982228968332,0.46714106983544834,0.4970008424599589,0.7477438653416975
MAS,1500,0.21844798527938403,0.4560830910976161,0.5029619076184414,0.7522148704721059
MAS,1501,0.2271435416434164,0.4685667862703893,0.49595138799315786,0.7469511975767712
MAS,1502,0.19114093607185578,0.41483782705351885,0.43905823441575026,0.7013274869298982
MAS,1503,0.1844951225177034,0.4043019075996375,0.48492884123770336,0.7385236693266914
MAS,1504,0.22805202196252503,0.46985383272707304,0.5239750962124018,0.7675603119898254
MAS,1505,0.19122805721923578,0.4149745989519004,0.4715544871794654,0.7280412371133848
MAS,1506,0.20844577901097758,0.4413445287979075,0.4790007715487376,0.7339127590129149
MAS,1507,0.20201370260276377,0.43164478525230526,0.4606149522667786,0.7192501290655398
MAS,1508,0.17534045909661053,0.38944903285779736,0.4246671475077171,0.6888973215697158
MAS,1509,0.1744961721983137,0.3880589232173035,0.48478136959528045,0.7384096377572308
MAS,1510,0.17691518652485552,0.3920325397774764,0.46778008891060807,0.7250305533313405
MAS,1511,0.1731253839499475,0.3857945074081937,0.4309050910395597,0.6943324757602727
MAS,1512,0.20332071828204812,0.43363016259214987,0.4740322386139481,0.7300049523337615
MAS,1513,0.1807459006197474,0.39826732806293214,0.5077283564909493,0.7557518152891871
MAS,1514,0.19728128267688608,0.42439390152461137,0.49284736907572746,0.7445968802856391
MAS,1515,0.13316158012947102,0.3154682413821801,0.4297256390031464,0.6933104041272311
MAS,1516,0.18506708380963385,0.40521670399156173,0.44760419914767285,0.7085303118384331
MAS,1517,0.2502792874396098,0.500372244635145,0.6105137175473913,0.8246368881814432
MAS,1518,0.18359116022098815,0.40285298634121675,0.49901317200836914,0.7492591479126995
MAS,1519,0.24254541491670845,0.4899607688182578,0.4894772458128623,0.7420240049240648
MAS,1520,0.20016993873261266,0.42883147574489494,0.45967635451356426,0.7184865278043074
MAS,1521,0.19247870092928412,0.4169341974077699,0.49643861960893354,0.7473194181350096
MAS,1522,0.1527861527036324,0.35107857007422916,0.47814945770923273,0.7332460095040538
MAS,1523,0.1983792151030389,0.42608487798517175,0.46605153948172495,0.7236439057875049
MAS,1524,0.20266226719275984,0.43263088824114404,0.5374199451051905,0.7770526501454985
MAS,1525,0.22632841289708588,0.4674092508532112,0.4732640259683082,0.7293971830985749
MAS,1526,0.20836910903058362,0.4412299457462381,0.5057013303103829,0.7542517570613807
MAS,1527,0.22783314327267468,0.4695440405095419,0.5016740056042532,0.7512534059945307
MAS,1528,0.17199523998413002,0.38392066584026374,0.4885633802816718,0.7413233031287259
MAS,1529,0.14651793097111704,0.33993936738390945,0.36385587983646667,0.6317996236340028
MAS,1530,0.2136321122369419,0.44903832501446744,0.4560034604954355,0.7154840113117134
MAS,1531,0.18717439175035847,0.40857399663917443,0.44146654843552824,0.7033705273476745
MAS,1532,0.19937671538471577,0.42761657129600433,0.430938499978067,0.6943613890523702
MAS,1533,0.24783391135423408,0.4971035164187147,0.5563954032829667,0.7900385616321122
MAS,1534,0.2256586627169873,0.4664562162162102,0.5532713731765565,0.7879327976625071
MAS,1535,0.1666101473848898,0.374904615625417,0.4934618430455597,0.7450641106649877
MAS,1536,0.205290273848626,0.43660804946677895,0.5357023318085105,0.7758537110847536
MAS,1537,0.20233282481565867,0.4321302187508429,0.5391612181984226,0.7782640586796886
MAS,1538,0.1776460384158671,0.39322750007765894,0.4211703168360081,0.6858183157962968
MAS,1539,0.16117239713341774,0.3656513743590875,0.43271288669818886,0.6958940305252928
MAS,1540,0.2504054730518897,0.5005403386121914,0.5029762702774963,0.7522255787841368
MAS,1541,0.2498035871368008,0.4997380475813017,0.5971459757937423,0.8164081931236139
MAS,1542,0.20721728947719023,0.4395055647544521,0.4857535008165416,0.739160703584879
MAS,1543,0.2617360146483095,0.5154069315650356,0.5629434730945225,0.7944121498610434
MAS,1544,0.18027734976887222,0.3975084937712296,0.5073274105468838,0.7554555826165589
MAS,1545,0.16076469471608157,0.3649514630586291,0.414486667403393,0.679867758893018
MAS,1546,0.17693169092944747,0.3920595533498697,0.4604467499161939,0.7191133969005121
MAS,1547,0.1793266220316862,0.39596554046866517,0.41981056090720587,0.6846147110332396
MAS,1548,0.18987557525140106,0.41284743668930635,0.48249476647654493,0.7366371551375539
MAS,1549,0.17983295226540894,0.39678781015134196,0.4614779336298234,0.719950896669506
MAS,1550,0.2342088126763574,0.47849223946784275,0.48771021992235525,0.7406679764243422
MAS,1551,0.2427411801436098,0.4902269861286179,0.525847619607698,0.7688972653786407
MAS,1552,0.2055998480422568,0.4370746010207699,0.541071090815722,0.779588102468253
MAS,1553,0.2142889451782102,0.4500047493904864,0.49071228809167083,0.7429689133616537
MAS,1554,0.20756592964347895,0.44002810398473785,0.4900279441117572,0.7424456254384898
MAS,1555,0.21601929798650665,0.4525421980817426,0.5395492631171869,0.7785334696394723
MAS,1556,0.18217513705733823,0.40057558644656244,0.5552849331418973,0.7892914733776907
MAS,1557,0.1948946462137,0.42069970018253167,0.4612321714649895,0.7197514583215165
MAS,1558,0.1535661528240077,0.3524497531591726,0.444578584436536,0.7059951259138558
MAS,1559,0.19979931642155613,0.42826417174119785,0.5187241525285426,0.7637850019178901
MAS,1560,0.19441755752008918,0.4199581838362391,0.5229801924819896,0.7668479746608541
MAS,1561,0.16994343090048106,0.38050249408086045,0.445998194775604,0.7071866477737792
MAS,1562,0.16881607993493317,0.3786154781551231,0.43539494186741373,0.6981996412096189
MAS,1563,0.20066613181629658,0.42959004875001155,0.4677635680147741,0.725017323664585
MAS,1564,0.27258775438953237,0.5292364903031376,0.5331768388106158,0.7740836110269435
MAS,1565,0.15236516849299772,0.35033714823778145,0.4089541008276555,0.6748758278145381
MAS,1566,0.15402635431917558,0.35325721961046896,0.3792748248866695,0.6470243673851709
MAS,1567,0.20189945189944744,0.43147088522382354,0.4620601229647267,0.7204229422910005
MAS,1568,0.1559352243811435,0.3565944134078117,0.423173001957041,0.6875845606294057
MAS,1569,0.2032823715324687,0.4335720183548288,0.5535661821889444,0.788132048390391
MAS,1570,0.20674252818707378,0.43879316711859734,0.6262140308081074,0.8340519834743646
MAS,1571,0.1588986065196403,0.3617368551413924,0.4130174682938152,0.6785480277813865
MAS,1572,0.2071421660203727,0.43939290281497295,0.5094733373606087,0.7570383265783259
MAS,1573,0.16301420003941186,0.3688025083694778,0.4056471577373631,0.6718629119603561
MAS,1574,0.19591416155189859,0.4222808768146215,0.4759246878838115,0.7314980763256487
MAS,1575,0.17866992330351447,0.39489724791504377,0.422148236226697,0.6866817388613178
MAS,1576,0.17928192463151665,0.39589289394555127,0.44449191007633426,0.7059222614840771
MAS,1577,0.22479332073462086,0.46522225226933556,0.5691831353144787,0.798529900792531
MAS,1578,0.1770949560838801,0.3923267065260958,0.44718163593344273,0.7081772159139479
MAS,1579,0.19024909182125033,0.41343573083001894,0.5181069958847534,0.7633387227162343
MAS,1580,0.1851514741516042,0.40535154882546937,0.5110247313835325,0.7581783840503431
MAS,1581,0.22875419037420586,0.47084639799479616,0.576950911690426,0.8035894283957943
MAS,1582,0.23633789579503506,0.4814458765697319,0.6125371937776174,0.8258652347132982
MAS,1583,0.2462904938239599,0.49502940717222227,0.48766856381068,0.7406359506813637
MAS,1584,0.15057774931283535,0.34717852586846365,0.5031387095623407,0.7523466666666493
MAS,1585,0.2121303412665595,0.4468220120124535,0.4702648132328896,0.7270151511513385
MAS,1586,0.20826972010177527,0.441081372372903,0.5223634526405011,0.7664057013550871
MAS,1587,0.24324217648717045,0.4909076425872796,0.5298459800044129,0.7717357599465637
MAS,1588,0.26273533295604296,0.5166969227801289,0.45051561064602097,0.7109545686574679
MAS,1589,0.19931253305129198,0.42751814882032113,0.4828955797565442,0.7369484455451826
MAS,1590,0.19790935525919648,0.4253618763693781,0.4761115047716519,0.7316451590482458
MAS,1591,0.22977635782747113,0.47228789072760013,0.5262772761199216,0.7692033454783795
MAS,1592,0.2643115483751839,0.5187247574704428,0.601060356354344,0.8188384309073838
MAS,1593,0.23305006180469154,0.47687751617729973,0.5653616207807397,0.7960136864604058
MAS,1594,0.2598867544171669,0.5130108260996732,0.5721044817515671,0.8004413163401052
MAS,1595,0.24638476114490612,0.4951563335114877,0.49758308157098663,0.7481829194427542
MAS,1596,0.17819483619005805,0.39412310448524385,0.5239887712134405,0.7675700934579196
MAS,1597,0.2708457796364234,0.5270427369353381,0.5778555263636929,0.8041739067477464
MAS,1598,0.22469915915613042,0.4650878015736476,0.544894003449248,0.7822238451706948
MAS,1599,0.170020183201361,0.3806307350078696,0.4897037451089624,0.7421974720147917
MAS,1600,0.1930046998220932,0.41775625736371125,0.491746439806491,0.7437583137214594
MAS,1601,0.23987065039168712,0.48630929662779515,0.5051022365442623,0.7538072519083766
MAS,1602,0.2231061341020553,0.4628078581696155,0.5298096068718974,0.771710037471717
MAS,1603,0.2193841761325132,0.45744162176032177,0.5345758239121696,0.775065217391286
MAS,1604,0.15864263775301732,0.3612944911087877,0.5312136006541954,0.7727016017591266
MAS,1605,0.2731469032894106,0.5299385578483603,0.5582933352874152,0.7913117989198031
MAS,1606,0.23442700903470676,0.4787957267724105,0.5542291220556397,0.7885796983699557
MAS,1607,0.22531633435582593,0.465968413401173,0.5029344337459761,0.7521943860290666
MAS,1608,0.24607633025933773,0.49474092719266616,0.5296577592432806,0.7716026337224979
MAS,1609,0.16643664280168816,0.37461170075070754,0.4344742175185637,0.6974096385542056
MAS,1610,0.2405418943271458,0.48722812882659683,0.578152028008763,0.804365265272307
MAS,1611,0.23090790725624505,0.4738789352882708,0.5270058452796781,0.7697217806041239
MAS,1612,0.2197485538645394,0.4579694242204006,0.5417090539165584,0.7800292968749838
MAS,1613,0.2251542309432153,0.46573726250694614,0.5133866507212649,0.7599073616509581
MAS,1614,0.23646419348466588,0.48162055041496604,0.5150747362717717,0.7611381475667046
MAS,1615,0.19968416896959942,0.4280877955199431,0.44744657458073905,0.7083986367971328
MAS,1616,0.21171448688610703,0.44620664069745203,0.5158064022055177,0.7616703356352146
MAS,1617,0.2651753097578382,0.5198324613514266,0.5744354522907977,0.8019589977220789
MAS,1618,0.1763963526678854,0.3911826667281655,0.469259006474663,0.7262130194406345
MAS,1619,0.160090858768057,0.3637927793762475,0.4112484063940118,0.6769532931553793
MAS,1620,0.19862597276263966,0.42646418936558084,0.5214767993104031,0.7657689332676734
MAS,1621,0.2093577644319119,0.4427055886240473,0.5293470513495694,0.7713827673410241
MAS,1622,0.18267436981569907,0.401379584233583,0.47194103030198137,0.7283482468406797
MAS,1623,0.2933655880049995,0.5546602835573532,0.5214095067972367,0.7657205606478804
MAS,1624,0.22962579323974677,0.47207581345255634,0.5281440405284872,0.7705302268595705
MAS,1625,0.2454525721727769,0.49389977579127714,0.5394670483200251,0.7784764065276127
MAS,1626,0.24408518761557796,0.4920508935228558,0.5524112977263891,0.7873508659396883
MAS,1627,0.1977178450047131,0.42506690868006436,0.5345071529633473,0.775017095965336
MAS,1628,0.20953406643237363,0.4429683006327037,0.5874239221980069,0.8102965782801365
MAS,1629,0.17729536363802853,0.3926544602764659,0.4506936983229486,0.7111023757462347
MAS,1630,0.19761794146217454,0.42491297109126075,0.5418196856906257,0.7801057512146907
MAS,1631,0.17617649392904924,0.3908221348512346,0.4695999032998675,0.7264850713706723
MAS,1632,0.17255845517921645,0.38485529514286193,0.3822306385803026,0.6498821654993641
MAS,1633,0.18058183720250243,0.3980017405653412,0.5194035134297829,0.7642756375474662
MAS,1634,0.15729573368318997,0.3589611014248686,0.42415975789089155,0.6884520034591824
MAS,1635,0.1795316869613966,0.3962987092570907,0.4589028817281178,0.7178561413348103
MAS,1636,0.20269314581739808,0.4326777919150287,0.516194687673856,0.7619524495677055
MAS,1637,0.18089449862348428,0.39850776953519024,0.4721913490963591,0.7285469309132234
MAS,1638,0.23653838500417335,0.48172313178796455,0.49810039947478724,0.7485725880936834
MAS,1639,0.21361302474391378,0.4490102142276004,0.5240536776806999,0.7676165162566311
MAS,1640,0.19210882955559588,0.4163553938741453,0.5843052218249708,0.8083128394994805
MAS,1641,0.17711944531988277,0.3923667675122117,0.42373976734164354,0.6880830223880425
MAS,1642,0.15088119853261417,0.347715986126431,0.44448223091308325,0.7059141236834774
MAS,1643,0.2533422780200259,0.5044365995611056,0.5454853639123683,0.7826298426662008
MAS,1644,0.2270194549274989,0.4683907426180325,0.5095260441107302,0.7570771161623088
MAS,1645,0.20409446809285695,0.4348020273025509,0.48269989436691535,0.7367964988098707
MAS,1646,0.18142747019503452,0.39936929049053593,0.4623208879919032,0.7206341882851135
MAS,1647,0.18297309219231797,0.40186010463087474,0.45590615695126285,0.7154041539056235
MAS,1648,0.20712926215678706,0.4393735486034695,0.5188839587876739,0.7639004731290571
MAS,1649,0.1789124660554124,0.3952920479460079,0.45357175137836314,0.7134834123222562
MAS,1650,0.2097498690413795,0.44328969582906136,0.49590525582473216,0.7469163149672229
MAS,1651,0.25220469958694497,0.5029309835316844,0.46132122896766864,0.7198237411178359
MAS,1652,0.21616078753075857,0.4527491408934644,0.5707498808681151,0.7995563077794281
MAS,1653,0.21299395513812888,0.4480976737668107,0.45804069025714916,0.7171522487226598
MAS,1654,0.19322457499106815,0.41809952062120226,0.47485024888210564,0.7306510657815897
MAS,1655,0.23597261898344682,0.48094034933537566,0.5168656817108209,0.7624394612883719
MAS,1656,0.23578814721470406,0.4806848576739184,0.46842694312725336,0.7255481889236859
MAS,1657,0.17940346524530235,0.3960904111238108,0.4792432904846566,0.73410248782118
MAS,1658,0.16920003922641086,0.37925888219164905,0.4555523130584464,0.7151136157062222
MAS,1659,0.16784921609368506,0.37699201866729315,0.49682007198514216,0.7476074458388525
MAS,1660,0.1659782825927617,0.37383715114533755,0.4595676393551246,0.7183979854676676
MAS,1661,0.206671496397103,0.4386864988558287,0.5732766354469098,0.8012053228125088
MAS,1662,0.24956845070422348,0.49942426966427006,0.6271149969421624,0.8345843130162112
MAS,1663,0.15690784275856945,0.35828734080794905,0.4472823729605102,0.7082614208727965
MAS,1664,0.22651131934654364,0.4676692158429367,0.5622188244288121,0.7939307958477405
MAS,1665,0.2608573408832311,0.5142698772816301,0.5233229267780649,0.7670935240732101
MAS,1666,0.1433438471305356,0.3342159432391001,0.41697305969649295,0.6820915652110423
MAS,1667,0.23344646767818242,0.47743048327136967,0.5085435158610758,0.7563533568904424
MAS,1668,0.16592967501331418,0.3737549501979996,0.431042834405897,0.6944516704448097
MAS,1669,0.19975098477511766,0.4281901471835282,0.5176128752287427,0.7629810232782164
MAS,1670,0.21022480483652933,0.4439963306088337,0.5474443629249025,0.7839715152930067
MAS,1671,0.2105989416237137,0.44455232611766193,0.5205231834381847,0.7650828396928534
MAS,1672,0.20737238375454076,0.4397380824803996,0.4802427993334663,0.7348834385623888
MAS,1673,0.2074706757382858,0.4398853892886338,0.4991200023466443,0.7493394204515307
MAS,1674,0.25220097525254487,0.5029260467946163,0.5452550148421041,0.7824717515339595
MAS,1675,0.141078869270656,0.3300971441263357,0.40443861985988916,0.670756330466974
MAS,1676,0.2110740231690501,0.4452574899903274,0.5317606522702891,0.7730872239121566
MAS,1677,0.20289995166746871,0.43299181736917575,0.5251907851232043,0.7684288516016389
MAS,1678,0.19967954424069337,0.4280807104144863,0.5913027760622629,0.8127480141613699
MAS,1679,0.19119294927322467,0.41491948697015824,0.4803434161924303,0.7349619657640629
MAS,1680,0.24487270996906582,0.49311655540293986,0.578462230215806,0.8045653533458273
MAS,1681,0.2486343981211913,0.49817587612560166,0.5235484537502479,0.7672550114730528
MAS,1682,0.20701446733888243,0.43920133936875444,0.5408315198716968,0.7794222833562415
MAS,1683,0.21762840761445804,0.45489087103846454,0.5341105227744587,0.7747390308070811
MAS,1684,0.2095805447280006,0.4430375373559697,0.4467340184636684,0.7078028407418194
MAS,1685,0.24102593137809436,0.48788966992664284,0.5392703318976083,0.7783398342271817
MAS,1686,0.16055602380404568,0.36459289905364956,0.42518473427008047,0.6893510860923268
MAS,1687,0.22186015815586724,0.46101759942532156,0.49254336621228184,0.7443655103331852
MAS,1688,0.2737761360786152,0.5307274093500857,0.5150124388779086,0.7610927991886273
MAS,1689,0.12509715205684122,0.30018650295850147,0.3989156893117522,0.6656614642311653
MAS,1690,0.18885908467577303,0.4112432184109116,0.5058935130989005,0.7543942373289177
MAS,1691,0.22620069346698574,0.4672276455432822,0.517911532944215,0.7631972664356259
MAS,1692,0.20243755547102418,0.43228943390265845,0.4670457246283856,0.7244420497405037
MAS,1693,0.19564258799005366,0.4218601434868971,0.4491946617579143,0.7098564918064378
MAS,1694,0.21864121280179277,0.45636377842018333,0.47018259387953204,0.7269496435707773
MAS,1695,0.17110706887548227,0.3824435998614767,0.41902981928554967,0.6839220183486024
MAS,1696,0.19886727933318488,0.42683486238531193,0.43950000843437603,0.7017030406951961
MAS,1697,0.13776208900056613,0.324012883589049,0.4476776841650086,0.7085916841433074
MAS,1698,0.16037901614592856,0.36428856510748475,0.42392444910806054,0.688245315161823
MAS,1699,0.17575429029151668,0.39012913306631897,0.4194974990826512,0.684337096350727
MAS,1700,0.22584062643942485,0.46671531920293885,0.5309365567091032,0.7725061546036284
MAS,1701,0.1375269811902506,0.3235792019346939,0.38932535228828485,0.656664095912472
MAS,1702,0.17217912720696008,0.38422599030052984,0.48363595856071995,0.7375227913613301
MAS,1703,0.1644770676515934,0.37129287598944044,0.44252367517833036,0.7042640203620391
MAS,1704,0.18741277586886868,0.408952486296137,0.4799783082933571,0.7346769375884112
MAS,1705,0.2153172866520734,0.45151422453348855,0.5206349206348875,0.7651632970450771
MAS,1706,0.23291370558375069,0.4766871675531836,0.5849566547679356,0.8087281443880174
MAS,1707,0.19181488358055565,0.4158949629439865,0.48932217573217907,0.7419051969143026
MAS,1708,0.22842362101838087,0.470379352949244,0.5178881818593738,0.763180363652541
MAS,1709,0.25078730751688305,0.5010486425502942,0.5394617996075443,0.7784727632288484
MAS,1710,0.21360769347104439,0.4490023624157686,0.5047084541976551,0.7535147914138549
MAS,1711,0.1558986798525866,0.35653070658937336,0.424511867605401,0.6887610897385321
MAS,1712,0.19227298459192818,0.41661235279591335,0.5070580757689858,0.7552564563594778
MAS,1713,0.22472128912905412,0.4651194034863734,0.4747994239868084,0.7306109528331549
MAS,1714,0.20213950078314752,0.4318361961355683,0.5255697079975545,0.768699149212987
MAS,1715,0.2117099359876822,0.446199902409427,0.6035642292666077,0.8203839159425952
MAS,1716,0.19525134939795663,0.4212534421551972,0.4418422563638365,0.7036883088092485
MAS,1717,0.18918334111537116,0.41175547164822146,0.4966737924745252,0.7474970189213941
MAS,1718,0.18726647629600512,0.4087202331734633,0.4663541482398335,0.7238870176465967
MAS,1719,0.20021831257222986,0.4289054762865332,0.4688670024809847,0.725899944905266
MAS,1720,0.22938214111658156,0.4717324325327525,0.5373199238923312,0.7769829415926206
MAS,1721,0.2391008967739403,0.485253565144309,0.5162961472688719,0.7620261308522115
MAS,1722,0.210081792959317,0.4437836493816846,0.43926768628040486,0.7015055867938181
MAS,1723,0.22615853658536308,0.46716768830296024,0.5602634401292849,0.7926286320798277
MAS,1724,0.23225724268451886,0.4757697755908366,0.5673831381003851,0.7973469663997409
MAS,1725,0.2220800100879488,0.46133393872979456,0.5265179826003448,0.7693747087604619
MAS,1726,0.20627996317109076,0.4380981493052517,0.5215367079259263,0.7658119926764453
MAS,1727,0.21309351768672616,0.44824454100634875,0.5221392796758635,0.7662448113354602
MAS,1728,0.1934661128174539,0.41847635214234624,0.48921392524160556,0.741822237978686
MAS,1729,0.23506276845497945,0.4796789713939437,0.4701929755684916,0.7269579157068912
MAS,1730,0.23386522787279987,0.47801398470129347,0.5306682411780791,0.7723167649536464
MAS,1731,0.2362950195639522,0.48138656371169786,0.5300897929264912,0.7719081334946096
MAS,1732,0.18096303808091146,0.39861863558167804,0.4624664879356205,0.7207520891364608
MAS,1733,0.1754402317310953,0.3896130778621013,0.4365878028761828,0.6992208336508199
